Gridcode,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
100589,15.124 ,13.198 ,36.433 ,898.906 ,34.061 ,-2.137 ,36.198 ,27.070 ,2.839 ,25.869 ,4.100 ,1067.815 ,111.167 ,68.796 ,15.763 ,314.093 ,215.315 ,313.852 ,215.315 
100590,16.442 ,13.763 ,36.742 ,926.594 ,36.000 ,-1.454 ,37.454 ,28.396 ,3.740 ,27.565 ,5.056 ,1013.917 ,111.563 ,64.396 ,18.258 ,308.542 ,201.000 ,306.083 ,201.000 
100591,16.531 ,13.306 ,35.822 ,925.135 ,35.785 ,-1.328 ,37.113 ,28.389 ,3.798 ,27.615 ,5.167 ,1122.519 ,116.333 ,73.685 ,15.681 ,330.370 ,229.463 ,326.130 ,229.463 
100592,17.385 ,13.202 ,35.489 ,931.220 ,36.613 ,-0.567 ,37.180 ,29.637 ,4.559 ,28.600 ,5.946 ,1161.111 ,119.241 ,78.037 ,14.780 ,338.481 ,242.481 ,337.352 ,242.481 
100593,17.944 ,12.979 ,34.721 ,952.375 ,37.248 ,-0.133 ,37.381 ,30.433 ,5.131 ,29.425 ,6.246 ,1139.000 ,117.479 ,77.021 ,13.737 ,326.188 ,246.771 ,324.646 ,246.792 
100594,18.361 ,12.484 ,33.943 ,945.433 ,37.402 ,0.633 ,36.769 ,30.522 ,10.300 ,29.767 ,6.753 ,1114.837 ,117.061 ,74.857 ,13.671 ,320.469 ,246.531 ,314.469 ,247.673 
100595,18.491 ,11.811 ,32.657 ,942.362 ,37.164 ,1.013 ,36.151 ,30.687 ,10.664 ,29.883 ,6.964 ,1157.809 ,124.809 ,77.170 ,14.740 ,339.766 ,257.021 ,332.702 ,258.489 
100596,18.288 ,11.848 ,32.916 ,933.950 ,36.880 ,0.898 ,35.982 ,30.372 ,12.312 ,29.550 ,6.848 ,1203.820 ,125.060 ,79.960 ,15.132 ,350.800 ,264.520 ,344.480 ,268.580 
100597,18.313 ,11.641 ,32.552 ,932.787 ,36.876 ,1.122 ,35.754 ,30.300 ,14.009 ,29.526 ,6.898 ,1245.522 ,130.065 ,80.152 ,15.646 ,361.435 ,270.783 ,354.087 ,294.609 
100598,18.013 ,11.548 ,32.717 ,917.628 ,36.269 ,0.978 ,35.291 ,29.837 ,13.833 ,29.020 ,6.756 ,1248.630 ,130.093 ,82.611 ,14.900 ,360.833 ,273.889 ,351.259 ,295.407 
100599,17.862 ,10.242 ,30.540 ,893.706 ,35.018 ,1.496 ,33.522 ,29.436 ,19.924 ,28.568 ,6.950 ,1216.720 ,126.600 ,83.840 ,12.790 ,334.880 ,273.740 ,329.540 ,300.380 
100600,17.002 ,13.570 ,35.730 ,961.872 ,36.709 ,-1.263 ,37.972 ,28.593 ,18.607 ,28.428 ,4.983 ,1178.804 ,128.326 ,82.848 ,13.398 ,326.804 ,265.783 ,326.696 ,269.261 
100601,16.827 ,13.787 ,36.330 ,954.394 ,36.498 ,-1.454 ,37.952 ,29.517 ,18.113 ,28.175 ,4.922 ,1191.175 ,126.698 ,81.905 ,12.281 ,332.603 ,271.619 ,332.603 ,274.794 
100602,16.676 ,14.038 ,36.943 ,947.963 ,36.319 ,-1.676 ,37.995 ,29.283 ,18.160 ,27.954 ,4.886 ,1225.492 ,129.667 ,80.730 ,13.114 ,349.159 ,275.571 ,349.159 ,280.000 
100603,16.532 ,14.182 ,37.448 ,939.663 ,36.139 ,-1.736 ,37.875 ,29.036 ,18.046 ,27.727 ,4.895 ,1269.821 ,133.768 ,80.036 ,14.218 ,369.196 ,279.714 ,369.196 ,286.089 
100604,15.821 ,13.756 ,36.873 ,929.949 ,35.073 ,-2.227 ,37.300 ,28.005 ,17.390 ,26.889 ,4.313 ,1329.714 ,134.651 ,80.984 ,13.833 ,383.571 ,289.000 ,383.444 ,304.556 
100605,14.830 ,13.177 ,36.066 ,917.214 ,33.641 ,-2.891 ,36.532 ,26.496 ,16.513 ,25.712 ,3.484 ,1336.036 ,135.875 ,81.839 ,13.877 ,386.357 ,290.804 ,386.000 ,303.911 
100606,13.663 ,12.406 ,34.790 ,906.924 ,32.157 ,-3.486 ,35.643 ,24.202 ,4.549 ,24.424 ,2.486 ,1285.524 ,129.825 ,85.397 ,12.733 ,367.317 ,283.730 ,366.571 ,284.476 
100607,15.513 ,13.478 ,36.548 ,917.648 ,34.851 ,-2.003 ,36.854 ,27.437 ,2.917 ,26.481 ,4.230 ,1073.556 ,112.222 ,68.794 ,16.503 ,319.540 ,218.254 ,319.222 ,218.254 
100608,15.655 ,13.270 ,35.962 ,921.064 ,34.934 ,-1.964 ,36.898 ,27.627 ,2.966 ,26.648 ,4.311 ,1043.464 ,108.857 ,66.089 ,16.729 ,307.946 ,206.893 ,307.911 ,206.893 
100609,16.594 ,13.544 ,36.010 ,935.783 ,36.217 ,-1.381 ,37.598 ,27.987 ,3.695 ,27.827 ,5.087 ,1059.016 ,107.492 ,68.619 ,15.717 ,310.571 ,214.619 ,310.349 ,214.619 
100610,17.059 ,12.983 ,34.695 ,947.040 ,36.492 ,-0.902 ,37.394 ,28.187 ,4.000 ,28.456 ,5.427 ,1114.302 ,111.810 ,72.952 ,14.867 ,324.254 ,229.857 ,323.683 ,229.857 
100611,17.511 ,12.673 ,34.104 ,953.102 ,36.841 ,-0.314 ,37.155 ,27.777 ,4.457 ,29.011 ,5.807 ,1135.268 ,115.250 ,73.054 ,14.441 ,323.571 ,241.054 ,322.250 ,241.054 
100612,18.174 ,12.520 ,33.707 ,961.290 ,37.575 ,0.428 ,37.148 ,30.338 ,5.436 ,29.774 ,6.377 ,1124.033 ,115.033 ,73.557 ,14.356 ,319.738 ,245.295 ,318.328 ,245.311 
100613,18.410 ,12.044 ,32.746 ,960.895 ,37.568 ,0.773 ,36.795 ,30.068 ,6.166 ,30.010 ,6.651 ,1192.317 ,122.390 ,77.756 ,14.478 ,341.829 ,261.707 ,333.171 ,261.805 
100614,18.190 ,11.708 ,32.260 ,950.226 ,37.069 ,0.808 ,36.261 ,30.529 ,7.368 ,29.663 ,6.571 ,1228.468 ,126.532 ,78.984 ,15.335 ,354.339 ,271.419 ,346.565 ,272.000 
100615,18.052 ,11.488 ,32.079 ,944.123 ,36.702 ,0.886 ,35.816 ,30.214 ,13.529 ,29.441 ,6.504 ,1245.446 ,125.911 ,80.750 ,14.741 ,357.982 ,273.411 ,351.411 ,288.000 
100616,17.816 ,11.403 ,32.240 ,928.716 ,36.208 ,0.830 ,35.378 ,29.830 ,13.538 ,29.011 ,6.457 ,1252.857 ,127.175 ,82.206 ,14.757 ,361.206 ,274.063 ,348.683 ,291.683 
100617,16.713 ,13.235 ,34.973 ,965.269 ,36.358 ,-1.468 ,37.826 ,29.534 ,10.676 ,28.190 ,4.661 ,1119.726 ,114.484 ,77.194 ,12.326 ,310.871 ,252.613 ,310.871 ,253.387 
100618,16.456 ,13.662 ,35.965 ,957.954 ,36.138 ,-1.846 ,37.984 ,29.160 ,14.416 ,27.837 ,4.510 ,1167.175 ,118.079 ,78.952 ,12.295 ,326.159 ,263.238 ,326.159 ,265.556 
100619,16.205 ,13.871 ,36.648 ,948.230 ,35.857 ,-2.000 ,37.857 ,28.807 ,17.788 ,27.480 ,4.421 ,1217.464 ,123.179 ,78.839 ,13.530 ,345.786 ,268.625 ,345.786 ,274.679 
100620,16.110 ,13.678 ,36.403 ,947.811 ,35.725 ,-1.860 ,37.586 ,28.737 ,17.627 ,27.422 ,4.392 ,1214.841 ,121.381 ,76.571 ,14.405 ,348.667 ,264.238 ,348.667 ,270.810 
100621,15.482 ,13.089 ,35.589 ,932.345 ,34.573 ,-2.204 ,36.777 ,27.813 ,17.093 ,26.582 ,3.961 ,1316.464 ,131.304 ,81.054 ,14.395 ,378.625 ,286.054 ,378.625 ,294.482 
100622,14.113 ,12.378 ,34.292 ,929.295 ,32.851 ,-3.240 ,36.090 ,23.852 ,13.021 ,25.144 ,2.613 ,1337.476 ,137.317 ,83.587 ,14.171 ,386.238 ,292.968 ,383.794 ,298.190 
100623,14.613 ,12.656 ,34.800 ,928.986 ,33.662 ,-2.679 ,36.341 ,24.011 ,2.310 ,25.681 ,3.173 ,1160.857 ,119.524 ,75.190 ,14.919 ,338.254 ,246.190 ,335.095 ,246.206 
100624,16.032 ,13.425 ,35.764 ,942.957 ,35.737 ,-1.788 ,37.525 ,25.841 ,3.021 ,27.318 ,4.402 ,1016.804 ,103.714 ,64.089 ,15.900 ,298.196 ,204.500 ,296.679 ,204.500 
100625,16.225 ,13.122 ,35.037 ,944.641 ,35.797 ,-1.649 ,37.446 ,25.389 ,3.124 ,27.544 ,4.579 ,1037.540 ,104.238 ,66.413 ,15.019 ,303.302 ,209.460 ,300.206 ,209.460 
100626,17.022 ,13.027 ,34.365 ,967.970 ,36.830 ,-1.080 ,37.910 ,26.520 ,3.628 ,28.675 ,5.117 ,1068.517 ,108.200 ,68.017 ,14.965 ,314.167 ,217.533 ,309.317 ,217.533 
100627,17.279 ,12.418 ,33.450 ,962.638 ,36.736 ,-0.373 ,37.109 ,26.705 ,4.114 ,28.893 ,5.466 ,1112.857 ,113.946 ,70.250 ,14.757 ,321.482 ,232.786 ,316.536 ,232.786 
100628,17.541 ,12.437 ,33.489 ,964.905 ,37.089 ,-0.041 ,37.130 ,28.581 ,4.752 ,29.181 ,5.705 ,1106.667 ,113.556 ,70.968 ,15.137 ,318.841 ,238.698 ,317.825 ,238.746 
100629,17.380 ,12.180 ,32.984 ,963.991 ,36.818 ,-0.107 ,36.925 ,26.757 ,4.221 ,29.011 ,5.573 ,1213.607 ,126.429 ,79.196 ,13.959 ,343.339 ,266.482 ,332.304 ,266.482 
100630,18.130 ,11.430 ,31.389 ,968.140 ,37.204 ,0.809 ,36.396 ,29.345 ,7.779 ,29.830 ,6.311 ,1252.043 ,128.553 ,81.553 ,14.102 ,352.383 ,281.383 ,341.170 ,282.234 
100631,17.848 ,11.432 ,31.782 ,955.521 ,36.716 ,0.748 ,35.968 ,30.280 ,12.139 ,29.382 ,6.207 ,1239.857 ,122.071 ,79.286 ,15.041 ,354.429 ,274.232 ,349.607 ,281.643 
100632,17.733 ,11.300 ,31.832 ,939.357 ,36.273 ,0.770 ,35.503 ,29.927 ,13.362 ,29.060 ,6.265 ,1251.417 ,124.117 ,81.000 ,15.073 ,362.300 ,273.500 ,349.183 ,287.333 
100633,17.133 ,10.559 ,31.374 ,888.326 ,34.437 ,0.804 ,33.633 ,28.826 ,19.341 ,27.817 ,6.341 ,1161.696 ,123.870 ,77.652 ,12.598 ,317.413 ,261.261 ,313.717 ,290.957 
100634,16.371 ,13.362 ,35.260 ,963.840 ,36.105 ,-1.783 ,37.888 ,26.779 ,3.236 ,27.857 ,4.388 ,1126.095 ,113.119 ,73.548 ,13.552 ,314.881 ,248.357 ,313.690 ,248.357 
100635,16.029 ,13.656 ,36.138 ,951.260 ,35.779 ,-2.029 ,37.808 ,25.787 ,11.388 ,27.360 ,4.212 ,1188.708 ,122.813 ,77.625 ,13.998 ,337.604 ,263.125 ,334.542 ,264.375 
100636,15.994 ,13.433 ,35.783 ,951.115 ,35.678 ,-1.876 ,37.554 ,26.989 ,10.167 ,27.344 ,4.222 ,1187.574 ,120.889 ,75.852 ,15.106 ,339.704 ,258.500 ,338.519 ,259.111 
100637,15.554 ,12.692 ,34.617 ,942.848 ,34.727 ,-1.927 ,36.654 ,26.962 ,12.892 ,26.806 ,3.890 ,1253.667 ,125.271 ,77.792 ,14.996 ,356.563 ,272.167 ,356.438 ,275.771 
100638,14.344 ,12.111 ,33.511 ,942.602 ,33.174 ,-2.948 ,36.122 ,23.509 ,16.054 ,25.544 ,2.693 ,1314.185 ,134.722 ,81.074 ,14.657 ,377.222 ,285.667 ,372.870 ,294.093 
100639,14.211 ,12.002 ,33.157 ,945.080 ,33.169 ,-3.022 ,36.191 ,23.287 ,4.767 ,25.444 ,2.559 ,1176.759 ,120.278 ,74.963 ,14.591 ,340.074 ,254.926 ,332.333 ,255.556 
100640,16.060 ,13.252 ,35.008 ,961.837 ,36.040 ,-1.785 ,37.825 ,25.471 ,2.775 ,27.602 ,4.219 ,1010.938 ,102.021 ,63.875 ,14.596 ,291.250 ,209.729 ,284.938 ,209.729 
100641,16.259 ,12.880 ,34.326 ,957.433 ,36.020 ,-1.487 ,37.507 ,25.557 ,3.024 ,27.757 ,4.459 ,1018.704 ,103.074 ,64.870 ,13.957 ,294.556 ,208.852 ,286.370 ,208.852 
100642,16.698 ,12.480 ,33.513 ,964.219 ,36.346 ,-0.926 ,37.272 ,26.106 ,3.420 ,28.322 ,4.854 ,1057.722 ,108.352 ,67.000 ,13.831 ,307.278 ,216.852 ,296.333 ,216.852 
100643,17.029 ,12.296 ,32.910 ,977.644 ,36.717 ,-0.615 ,37.331 ,26.631 ,3.640 ,28.821 ,5.040 ,1084.792 ,111.083 ,69.583 ,13.740 ,312.646 ,228.021 ,303.958 ,228.021 
100644,16.959 ,12.139 ,32.759 ,974.120 ,36.563 ,-0.498 ,37.061 ,28.159 ,4.585 ,28.722 ,5.041 ,1108.167 ,112.074 ,70.556 ,14.107 ,315.833 ,241.222 ,312.963 ,241.463 
100645,16.875 ,12.094 ,32.569 ,975.340 ,36.500 ,-0.617 ,37.117 ,26.410 ,3.535 ,28.640 ,4.919 ,1185.167 ,121.958 ,75.229 ,13.463 ,334.229 ,259.542 ,322.958 ,259.542 
100646,17.128 ,11.161 ,30.883 ,969.107 ,36.206 ,0.072 ,36.133 ,26.707 ,5.696 ,28.843 ,5.291 ,1244.037 ,127.926 ,79.389 ,13.611 ,350.593 ,276.222 ,339.296 ,276.667 
100647,17.462 ,10.764 ,30.145 ,968.042 ,36.311 ,0.628 ,35.683 ,29.572 ,5.842 ,29.179 ,5.692 ,1255.453 ,126.755 ,78.925 ,15.006 ,362.132 ,273.132 ,361.434 ,279.075 
100648,17.576 ,11.192 ,31.143 ,958.595 ,36.592 ,0.649 ,35.943 ,30.357 ,9.424 ,29.192 ,5.959 ,1252.000 ,122.784 ,77.108 ,15.273 ,360.919 ,275.027 ,359.081 ,279.622 
100649,17.543 ,11.171 ,31.412 ,949.683 ,36.276 ,0.686 ,35.590 ,29.962 ,12.500 ,29.033 ,5.998 ,1258.548 ,122.119 ,78.643 ,14.836 ,362.095 ,279.524 ,353.119 ,285.357 
100650,17.220 ,11.063 ,31.459 ,931.743 ,35.607 ,0.444 ,35.163 ,29.376 ,15.931 ,28.481 ,5.841 ,1231.537 ,123.407 ,79.074 ,13.304 ,347.796 ,277.463 ,337.167 ,293.315 
100651,16.929 ,11.117 ,32.150 ,904.937 ,34.823 ,0.252 ,34.571 ,28.829 ,18.933 ,27.833 ,5.887 ,1199.229 ,128.417 ,77.563 ,13.613 ,334.646 ,267.833 ,328.292 ,293.896 
100652,16.777 ,10.232 ,30.760 ,883.215 ,33.762 ,0.511 ,33.251 ,28.472 ,19.147 ,27.415 ,6.072 ,1178.264 ,129.396 ,73.755 ,15.719 ,323.755 ,256.208 ,322.585 ,294.623 
100653,15.787 ,13.077 ,34.921 ,957.100 ,35.441 ,-1.987 ,37.429 ,25.037 ,2.486 ,27.216 ,3.909 ,1117.554 ,115.929 ,71.768 ,15.120 ,324.536 ,243.321 ,313.714 ,243.321 
100654,15.760 ,13.081 ,35.071 ,952.405 ,35.383 ,-1.916 ,37.298 ,24.946 ,2.567 ,27.130 ,3.951 ,1132.794 ,116.762 ,70.937 ,15.827 ,328.889 ,243.095 ,320.524 ,243.095 
100655,15.946 ,12.979 ,34.814 ,955.625 ,35.609 ,-1.655 ,37.264 ,25.709 ,3.830 ,27.393 ,4.143 ,1119.625 ,111.750 ,68.411 ,16.105 ,320.821 ,237.911 ,318.375 ,238.304 
100656,14.638 ,12.259 ,33.589 ,950.156 ,33.843 ,-2.646 ,36.489 ,23.744 ,9.308 ,25.949 ,2.908 ,1235.524 ,124.540 ,77.841 ,14.530 ,351.968 ,270.460 ,346.413 ,272.238 
100657,13.937 ,11.681 ,32.184 ,957.792 ,32.978 ,-3.273 ,36.251 ,20.241 ,1.190 ,25.322 ,2.117 ,1179.127 ,116.476 ,75.603 ,13.803 ,334.095 ,257.778 ,324.619 ,257.841 
100658,14.721 ,11.864 ,32.404 ,960.895 ,34.021 ,-2.582 ,36.604 ,21.712 ,1.437 ,26.191 ,2.873 ,1074.268 ,106.625 ,69.857 ,13.325 ,303.857 ,230.143 ,293.161 ,230.143 
100659,15.603 ,12.217 ,32.970 ,963.165 ,35.167 ,-1.875 ,37.041 ,24.919 ,2.262 ,27.148 ,3.743 ,1032.460 ,104.159 ,66.587 ,13.206 ,295.952 ,215.159 ,282.810 ,215.159 
100660,16.259 ,12.192 ,32.903 ,967.871 ,35.924 ,-1.129 ,37.052 ,25.649 ,2.967 ,27.914 ,4.379 ,1045.778 ,106.698 ,67.063 ,13.084 ,301.222 ,217.317 ,286.143 ,217.317 
100661,16.684 ,12.275 ,32.670 ,989.277 ,36.618 ,-0.929 ,37.546 ,26.475 ,3.121 ,28.650 ,4.584 ,1084.732 ,110.643 ,70.107 ,12.682 ,310.357 ,231.929 ,295.643 ,231.929 
100662,16.294 ,11.759 ,31.962 ,973.698 ,35.779 ,-0.978 ,36.757 ,25.217 ,3.238 ,28.046 ,4.375 ,1167.905 ,115.952 ,78.365 ,12.337 ,323.825 ,256.730 ,311.762 ,256.889 
100663,16.632 ,12.111 ,32.389 ,984.845 ,36.498 ,-0.877 ,37.375 ,26.314 ,3.511 ,28.532 ,4.570 ,1182.554 ,118.446 ,76.500 ,12.673 ,329.893 ,261.821 ,316.179 ,261.982 
100664,16.438 ,11.365 ,31.152 ,976.335 ,35.732 ,-0.746 ,36.478 ,25.967 ,3.494 ,28.210 ,4.494 ,1218.238 ,124.746 ,77.063 ,13.537 ,349.571 ,266.397 ,333.556 ,267.333 
100665,16.752 ,10.857 ,30.248 ,973.262 ,35.757 ,-0.140 ,35.897 ,27.108 ,4.141 ,28.506 ,4.906 ,1207.159 ,120.079 ,74.492 ,14.890 ,352.048 ,257.540 ,348.206 ,265.698 
100666,16.746 ,11.027 ,30.659 ,972.934 ,35.791 ,-0.175 ,35.966 ,26.857 ,6.382 ,28.516 ,4.929 ,1279.232 ,124.625 ,77.375 ,14.689 ,369.643 ,277.054 ,367.375 ,282.911 
100667,17.169 ,10.854 ,30.446 ,961.934 ,35.971 ,0.310 ,35.661 ,28.849 ,9.432 ,28.822 ,5.459 ,1301.678 ,128.153 ,79.356 ,14.134 ,370.763 ,291.136 ,362.831 ,293.559 
100668,17.344 ,10.902 ,30.767 ,947.544 ,35.949 ,0.508 ,35.441 ,29.689 ,13.986 ,28.808 ,5.792 ,1244.571 ,125.000 ,77.159 ,14.357 ,356.984 ,278.571 ,347.968 ,288.476 
100669,16.916 ,11.461 ,32.336 ,923.004 ,35.434 ,-0.025 ,35.459 ,29.023 ,18.723 ,28.064 ,5.645 ,1263.393 ,135.268 ,80.304 ,14.680 ,359.661 ,282.143 ,355.982 ,296.982 
100670,16.386 ,11.098 ,32.084 ,898.402 ,34.281 ,-0.290 ,34.571 ,28.337 ,18.470 ,27.211 ,5.471 ,1244.111 ,133.889 ,78.444 ,14.686 ,343.794 ,276.127 ,342.730 ,302.587 
100671,16.495 ,10.171 ,30.508 ,881.005 ,33.558 ,0.237 ,33.321 ,28.279 ,19.063 ,27.168 ,5.824 ,1228.868 ,131.105 ,76.974 ,14.705 ,331.263 ,273.079 ,331.237 ,308.500 
100672,15.813 ,12.556 ,33.587 ,970.696 ,35.498 ,-1.882 ,37.380 ,25.227 ,2.322 ,27.416 ,3.764 ,1054.267 ,109.667 ,64.622 ,16.462 ,314.511 ,224.644 ,295.067 ,224.644 
100673,15.649 ,12.702 ,34.019 ,966.916 ,35.357 ,-1.995 ,37.352 ,24.998 ,2.290 ,27.211 ,3.676 ,1062.937 ,109.365 ,65.111 ,16.292 ,313.683 ,225.635 ,297.413 ,225.635 
100674,15.902 ,12.975 ,34.527 ,967.800 ,35.829 ,-1.775 ,37.604 ,19.686 ,2.579 ,27.521 ,3.977 ,1049.875 ,106.589 ,64.125 ,16.064 ,303.607 ,219.625 ,293.964 ,219.625 
100675,15.305 ,12.705 ,34.105 ,962.637 ,35.021 ,-2.224 ,37.244 ,24.086 ,2.033 ,26.819 ,3.465 ,1143.905 ,112.222 ,71.587 ,14.437 ,325.968 ,244.571 ,318.381 ,244.571 
100676,14.027 ,11.584 ,31.871 ,965.765 ,33.197 ,-3.157 ,36.354 ,17.868 ,0.740 ,25.513 ,2.103 ,1189.968 ,115.222 ,76.365 ,13.217 ,334.889 ,259.968 ,323.365 ,259.968 
100677,13.989 ,11.182 ,30.991 ,967.857 ,33.070 ,-3.000 ,36.070 ,21.137 ,0.713 ,25.509 ,2.039 ,1132.946 ,111.393 ,73.714 ,13.127 ,320.732 ,245.446 ,306.857 ,245.446 
100678,15.165 ,11.914 ,32.176 ,976.432 ,34.856 ,-2.186 ,37.041 ,24.613 ,1.714 ,26.859 ,3.138 ,1039.905 ,104.524 ,67.111 ,13.692 ,301.333 ,217.349 ,284.825 ,217.349 
100679,15.343 ,11.530 ,31.703 ,966.551 ,34.749 ,-1.629 ,36.378 ,24.629 ,2.108 ,26.935 ,3.479 ,1056.556 ,106.984 ,69.016 ,13.048 ,303.508 ,222.032 ,284.508 ,222.032 
100680,15.837 ,11.630 ,31.705 ,975.330 ,35.425 ,-1.246 ,36.671 ,25.287 ,2.514 ,27.582 ,3.891 ,1107.000 ,111.839 ,72.679 ,12.559 ,316.429 ,238.696 ,296.464 ,238.696 
100681,15.995 ,11.743 ,31.833 ,979.800 ,35.635 ,-1.232 ,36.867 ,25.497 ,3.011 ,27.814 ,3.994 ,1160.825 ,115.651 ,77.175 ,12.449 ,326.825 ,254.825 ,307.444 ,254.905 
100682,16.418 ,12.132 ,32.421 ,987.114 ,36.436 ,-0.982 ,37.418 ,26.130 ,3.748 ,28.368 ,4.357 ,1172.232 ,118.875 ,77.304 ,13.186 ,332.107 ,260.143 ,310.321 ,260.679 
100683,16.690 ,11.905 ,31.998 ,987.244 ,36.610 ,-0.597 ,37.206 ,26.389 ,3.986 ,28.651 ,4.662 ,1176.079 ,121.095 ,73.778 ,14.883 ,348.127 ,254.476 ,327.825 ,257.222 
100684,16.678 ,11.335 ,30.883 ,990.368 ,36.200 ,-0.494 ,36.694 ,26.389 ,3.987 ,28.665 ,4.622 ,1171.603 ,122.524 ,68.619 ,16.725 ,353.968 ,242.222 ,347.984 ,251.889 
100685,16.221 ,10.991 ,30.425 ,980.502 ,35.364 ,-0.755 ,36.120 ,25.702 ,3.870 ,28.070 ,4.280 ,1276.768 ,125.446 ,76.661 ,14.780 ,372.411 ,273.250 ,367.036 ,280.714 
100686,16.465 ,11.217 ,31.049 ,966.967 ,35.563 ,-0.551 ,36.114 ,27.476 ,6.386 ,28.163 ,4.678 ,1293.857 ,126.571 ,79.556 ,13.765 ,367.698 ,286.619 ,361.667 ,290.921 
100687,17.075 ,11.195 ,31.022 ,962.640 ,36.060 ,-0.017 ,36.078 ,29.633 ,6.706 ,28.740 ,5.349 ,1264.476 ,126.905 ,77.397 ,14.484 ,361.937 ,284.429 ,355.984 ,285.540 
100688,17.139 ,11.802 ,32.516 ,945.086 ,36.255 ,-0.045 ,36.300 ,29.536 ,9.407 ,28.596 ,5.613 ,1290.018 ,134.768 ,78.393 ,14.952 ,371.714 ,290.196 ,370.196 ,291.304 
100689,16.406 ,11.295 ,31.921 ,920.206 ,34.897 ,-0.481 ,35.378 ,28.689 ,16.967 ,27.543 ,5.189 ,1279.175 ,133.048 ,80.063 ,13.756 ,359.238 ,291.159 ,358.603 ,301.111 
100690,16.492 ,10.500 ,30.502 ,908.333 ,34.233 ,-0.198 ,34.431 ,28.575 ,18.700 ,27.429 ,5.444 ,1254.000 ,130.167 ,79.729 ,13.038 ,341.521 ,286.646 ,339.479 ,306.625 
100691,15.665 ,12.344 ,33.046 ,978.998 ,35.469 ,-1.876 ,37.344 ,25.165 ,2.211 ,27.394 ,3.556 ,1028.315 ,107.556 ,62.870 ,16.019 ,306.130 ,221.185 ,284.389 ,221.185 
100692,16.169 ,12.825 ,33.858 ,983.354 ,36.319 ,-1.579 ,37.898 ,25.171 ,2.675 ,27.973 ,4.081 ,1029.313 ,106.958 ,62.792 ,15.581 ,299.688 ,217.021 ,284.104 ,217.021 
100693,15.563 ,12.974 ,34.261 ,977.541 ,35.726 ,-2.126 ,37.852 ,25.070 ,2.146 ,27.276 ,3.557 ,1094.648 ,110.370 ,67.019 ,15.111 ,317.963 ,229.204 ,305.333 ,229.204 
100694,14.835 ,12.144 ,32.954 ,965.735 ,34.469 ,-2.378 ,36.846 ,24.131 ,1.631 ,26.381 ,2.948 ,1181.944 ,116.463 ,75.593 ,13.617 ,339.185 ,255.685 ,325.352 ,255.685 
100695,14.196 ,11.479 ,31.452 ,974.417 ,33.650 ,-2.838 ,36.488 ,23.627 ,0.892 ,25.852 ,2.194 ,1172.333 ,115.813 ,74.688 ,13.433 ,335.896 ,256.271 ,318.188 ,256.271 
100696,14.506 ,11.472 ,31.374 ,974.165 ,34.052 ,-2.493 ,36.544 ,23.907 ,1.187 ,26.178 ,2.533 ,1081.574 ,108.389 ,69.722 ,14.072 ,313.537 ,229.593 ,293.833 ,229.593 
100697,15.224 ,11.633 ,31.728 ,972.181 ,34.902 ,-1.756 ,36.657 ,24.498 ,1.915 ,26.883 ,3.322 ,1046.481 ,105.130 ,68.741 ,13.469 ,302.130 ,221.333 ,282.407 ,221.333 
100698,15.433 ,11.583 ,31.656 ,971.504 ,35.056 ,-1.500 ,36.556 ,24.758 ,2.152 ,27.108 ,3.517 ,1095.688 ,110.542 ,72.938 ,13.033 ,316.667 ,235.354 ,295.167 ,235.354 
100699,15.719 ,11.733 ,31.852 ,975.931 ,35.478 ,-1.348 ,36.826 ,25.183 ,2.841 ,27.489 ,3.778 ,1141.333 ,115.167 ,75.519 ,13.269 ,329.296 ,246.574 ,307.352 ,246.741 
100700,16.294 ,12.067 ,32.367 ,983.710 ,36.381 ,-0.894 ,37.275 ,25.921 ,3.879 ,28.225 ,4.321 ,1157.146 ,118.667 ,75.896 ,13.746 ,332.958 ,251.625 ,309.646 ,253.688 
100701,16.269 ,11.915 ,31.946 ,989.248 ,36.309 ,-0.954 ,37.263 ,25.943 ,3.659 ,28.269 ,4.230 ,1185.167 ,123.481 ,74.315 ,15.646 ,354.000 ,250.815 ,331.148 ,256.037 
100702,16.076 ,11.520 ,31.272 ,988.996 ,35.750 ,-1.080 ,36.830 ,25.698 ,3.354 ,28.028 ,4.050 ,1214.870 ,123.667 ,72.741 ,16.170 ,365.259 ,250.815 ,353.296 ,260.500 
100703,16.213 ,11.423 ,31.156 ,985.019 ,35.698 ,-0.952 ,36.650 ,25.717 ,3.579 ,28.121 ,4.221 ,1262.604 ,126.375 ,75.542 ,15.058 ,369.542 ,267.354 ,362.729 ,274.958 
100704,16.009 ,11.722 ,31.896 ,974.250 ,35.498 ,-1.246 ,36.744 ,26.081 ,3.457 ,27.791 ,4.165 ,1271.444 ,124.500 ,78.111 ,13.915 ,361.778 ,273.500 ,359.611 ,280.722 
100705,16.111 ,11.735 ,31.970 ,967.070 ,35.572 ,-1.150 ,36.722 ,28.217 ,3.606 ,27.835 ,4.352 ,1274.741 ,125.407 ,78.407 ,13.813 ,360.037 ,280.389 ,359.333 ,282.704 
100706,16.260 ,11.940 ,32.569 ,950.746 ,35.696 ,-0.948 ,36.644 ,28.898 ,3.646 ,27.821 ,4.683 ,1320.583 ,131.896 ,79.333 ,13.629 ,373.958 ,295.500 ,373.792 ,295.813 
